"","male","black","hours","age","inc_labor","works","int_id"
"42",1,0,2104,26,35376,1,4546
"55",1,0,3556,28,36448,1,4385
"56",1,0,2704,25,24312.9609375,1,1666
"57",1,0,3750,27,26800,1,5227
"607",1,1,1927,58,55744,1,3927
"637",1,0,600,29,16080,0,3443
"665",1,0,2803,43,74509.359375,1,2753
"680",1,1,1960,57,96480,1,4870
"811",1,1,2750,42,64320,1,4450
"813",1,0,2000,57,32160,1,2043
"817",1,0,2500,31,46096,1,1773
"839",1,0,2223,27,40200,1,42
"859",1,0,1823,53,77720,1,618
"892",1,0,2304,40,53868,1,1260
"975",1,0,2981,34,61640,1,4856
"1132",0,0,2352,45,77586,1,2438
"1161",1,0,2510,42,107200,1,2206
"1328",1,0,2350,46,69680,1,2204
"1431",1,0,1927,46,118134.3984375,1,3041
"1489",1,0,1960,44,31624,1,4257
"1495",0,0,1760,29,21440,1,2526
"1519",1,0,2520,56,134000,1,4800
"1604",1,0,1936,60,85760,1,4593
"1700",1,0,2000,56,58960,1,5108
"1772",1,0,2180,45,47168,1,2330
"1776",1,0,2432,42,80400,1,4482
"1787",1,0,3120,52,61961.6015625,1,1148
"1815",0,0,1926,57,50384,1,3592
"1834",1,0,2100,43,45881.6015625,1,3620
"1838",1,1,2000,42,56708.80078125,1,3576
"1844",1,0,2058,44,67418.078125,1,2458
"1858",1,0,2940,53,64320,1,261
"1929",1,0,2225,46,53600,1,4675
"1945",1,0,2596,26,50384,1,471
"2031",1,0,3120,33,29801.599609375,1,3866
"2032",1,0,2054,26,53600,1,1658
"2065",1,0,2205,27,80400,1,4311
"2096",1,0,1846,42,55867.28125,1,343
"2192",1,0,2556,39,35161.6015625,1,5005
"2209",0,0,2102,26,34840,1,4181
"2224",1,0,4368,29,37520,1,4387
"2263",1,0,1600,25,21440,1,4694
"2340",1,0,1960,59,36448,1,1486
"2355",1,0,1952,27,25829.83984375,1,1876
"2393",1,0,2060,38,53600,1,106
"2394",1,0,3244,29,24656,1,2600
"2443",1,0,2100,28,53600,1,1656
"2452",1,0,0,46,0,0,4370
"2490",0,0,963,30,12864,1,851
"2539",1,1,0,58,0,0,522
"2586",0,0,250,43,2278,0,3286
"2668",1,0,2448,36,85760,1,3209
"2695",1,0,3888,30,72896,1,2498
"2701",1,0,2060,48,112560,1,342
"2710",1,0,2949,56,33232,1,2881
"2713",1,0,2000,27,83616,1,771
"2801",1,0,3117,31,35161.6015625,1,5157
"2804",1,1,2448,42,24039.599609375,1,378
"2807",1,0,2128,28,64320,1,2758
"2839",1,0,2695,46,348400,1,737
"2882",1,0,3198,25,40896.80078125,1,693
"2888",1,0,1632,51,64320,1,2603
"2922",1,0,1098,57,91120,1,2014
"2947",1,0,2080,28,69680,1,974
"2978",0,0,250,28,1340,1,3819
"2997",1,0,2225,38,35912,1,242
"3077",1,0,2327,45,192960,1,1599
"3111",1,0,3640,48,21815.19921875,1,4651
"3127",1,0,1200,58,9648,1,1187
"3132",1,1,2448,55,31988.48046875,1,1070
"3169",1,0,2286,54,48642,1,2047
"3229",1,0,2261,48,64320,1,1413
"3304",1,0,2880,55,75576,1,1494
"3344",1,0,1990,55,107200,1,3758
"3426",0,0,2340,25,29212,1,3986
"3485",1,1,90,25,12864,0,3485
"3498",0,0,0,54,0,0,65
"3509",1,0,1200,42,24656,0,4982
"3580",1,0,2182,51,53600,1,936
"3588",1,0,3196,26,128640,1,2251
"3607",0,0,2041,60,42210,1,1804
"3676",1,0,1810,38,107200,1,1451
"3705",1,0,2100,29,68608,1,2242
"3764",1,0,2637,40,85760,1,2321
"3780",1,0,2880,36,42880,1,1481
"3789",1,0,2070,60,160800,1,2290
"3830",1,0,1976,37,75040,1,3245
"3867",1,0,4020,51,82329.6015625,1,3470
"3908",0,1,1435,51,12328,1,1644
"3936",1,0,1763,52,49848,1,2196
"3959",1,0,2780,49,50384,1,93
"3966",1,0,1680,25,39128,0,1109
"3980",1,0,2100,35,67000,1,3482
"4081",1,0,2475,26,84152,1,1471
"4116",1,0,2160,38,52260,1,2575
"4144",1,0,1778,47,49848,1,177
"4172",0,0,1808,52,9262.080078125,1,847
"4193",1,1,1864,50,18331.19921875,1,1750
"4249",1,0,1997,26,31157.6796875,1,4189
"4283",1,0,1780,31,67536,1,553
"4397",1,0,1785,33,24329.0390625,1,101
"4437",1,0,3360,53,56280,1,2521
"4453",0,0,1996,56,48240,1,1812
"4478",1,0,2700,25,46632,1,849
"4490",0,1,252,47,3065.919921875,1,4244
"4529",0,0,1353,31,20636,1,5209
"4551",0,0,1960,43,42880,1,2906
"4556",1,0,2080,26,32160,1,939
"4595",1,0,2600,45,35912,1,2795
"4597",1,0,2940,46,66003.0390625,1,2334
"4603",1,0,1824,30,45560,1,2308
"4611",0,0,2040,29,21440,1,1786
"4632",1,1,2327,46,142040,1,4855
"4693",1,0,2304,44,77720,1,3615
"4696",1,0,2470,55,46819.6015625,1,3193
"4768",1,1,3876,35,27872,1,3139
"4801",0,0,200,32,1125.59997558594,1,4231
"4842",1,0,2250,59,19574.720703125,1,4536
"4858",1,0,640,58,5306.39990234375,0,1233
"4920",1,0,3120,52,15452.8798828125,1,2854
"4967",0,0,0,49,0,0,3078
"4987",1,0,1936,56,54136,1,1029
"5082",1,0,4405,43,52008.078125,1,3157
"5121",1,0,1833,44,70752,1,2876
"5163",1,0,1692,27,33768,1,574
"5188",1,0,2646,26,61640,1,4059
"5191",1,0,1936,46,46632,1,1519
"5366",1,0,2750,39,76803.4375,1,1557
"5478",1,0,1680,59,26800,1,2091
"5689",1,0,3434,35,175272,1,5226
"5702",1,0,1873,25,45361.6796875,1,2868
"5712",1,0,1856,52,56280,1,362
"5715",0,0,1260,37,14472,1,1275
"5736",1,0,2860,26,45560,1,2164
"5743",1,0,2048,39,108272,1,2476
"5784",0,0,4076,44,40998.640625,1,1114
"5787",1,0,2120,60,41824.078125,1,2519
"5809",1,0,2380,49,85760,1,2682
"5841",1,0,2135,32,33768,1,540
"5868",1,0,770,27,17152,1,5200
"5963",1,0,2250,54,96480,1,3250
"5983",1,0,1806,27,43416,1,1470
"6011",1,0,2040,28,61640,1,4711
"6049",0,0,2064,48,23412.48046875,1,2272
"6117",1,0,4380,31,3752,1,3684
"6191",1,1,1880,56,24184.3203125,1,4218
"6286",1,0,1784,57,112560,1,3639
"6300",0,0,1935,34,64320,1,4852
"6379",0,0,1920,60,21440,1,3066
"6397",1,0,1960,39,187600,1,2454
"6479",1,0,2800,35,42997.921875,1,2162
"6483",1,0,2895,51,50920,1,3288
"6499",0,0,3060,59,77880.796875,1,4002
"6544",1,0,875,37,10720,1,1687
"6559",1,0,1540,52,69680,1,4258
"6589",1,0,2522,49,107200,1,1308
"6716",1,0,2100,43,85760,1,4052
"6815",1,1,0,52,0,0,1795
"6872",1,0,3105,33,54672,1,2793
"6883",1,0,1960,49,69680,1,3945
"6942",1,0,2500,44,58960,1,2916
"7008",1,1,1770,48,22297.599609375,1,2702
"7023",0,0,2020,34,22297.599609375,1,294
"7031",1,0,2107,38,58960,1,354
"7033",1,0,2400,50,91120,1,4308
"7088",1,0,2525,52,134000,1,2181
"7153",1,0,2500,30,112560,1,1660
"7159",1,0,680,26,13132,1,2506
"7268",0,0,1040,48,4341.60009765625,0,958
"7282",1,0,2508,45,75040,1,3751
"7333",1,0,1659,26,23605.439453125,1,436
"7385",1,0,1880,48,80400,1,1062
"7403",1,0,2610,44,84688,1,1139
"7405",1,0,1960,26,43416,1,3020
"7450",1,0,900,52,16080,1,4330
"7555",1,0,1966,33,40200,1,4999
"7585",1,0,1040,27,20368,1,2983
"7609",1,0,2021,55,51456,1,246
"7650",1,0,2250,33,53600,1,2902
"7795",1,0,2940,33,87142.8828125,1,1389
"7798",1,0,1944,26,47168,1,1223
"7800",1,0,1878,27,40200,1,5056
"7839",1,0,2818,59,134000,1,2189
"7850",1,0,3331,25,42880,1,17
"7864",0,0,261,57,1554.40002441406,0,719
"7902",1,1,2600,25,16723.19921875,1,376
"7904",1,0,2940,31,46096,1,2359
"8011",1,0,1777,47,61640,1,1499
"8035",1,0,2107,50,51134.3984375,1,671
"8148",0,0,1330,56,10452,1,2811
"8151",0,0,1638,38,40200,1,2082
"8159",1,0,2677,26,42880,1,4537
"8198",1,0,2000,31,82972.796875,0,1683
"8242",1,0,3055,25,38592,1,79
"8247",1,0,2220,30,92192,1,1158
"8400",1,0,2550,51,22914,1,3096
"8452",1,0,1760,60,126496,1,3766
"8541",1,0,2160,44,69680,1,1507
"8573",1,0,2580,25,91120,1,1175
"8591",1,0,3000,43,111220,1,3767
"8597",0,1,1960,34,18760,1,4199
"8650",1,0,2350,44,37520,1,4691
"8738",1,0,2850,28,53219.44140625,1,2195
"8741",1,0,2928,58,75040,1,5265
"8770",0,0,0,40,0,0,1832
"8772",1,0,2459,54,91120,1,3049
"8774",0,0,1998,55,45560,1,3748
"8815",0,0,535,40,80400,1,3893
"8847",1,0,1770,29,75710,1,2175
"8878",1,0,1520,26,64320,1,726
"8910",1,0,2181,40,128640,1,3266
"8972",0,0,2206,38,56280,1,4944
"8974",1,0,2430,45,131320,1,259
"8975",0,0,1991,27,50920,1,2935
"8984",1,0,2333,51,64320,1,3449
"8993",0,0,2815,31,58960,1,4420
"9021",1,0,2000,43,32545.919921875,1,5198
"9158",1,0,2300,42,92192,1,4085
"9167",1,0,1960,26,52528,1,992
"9181",1,0,1300,50,12864,1,3417
"9251",0,0,1092,25,27068,1,1355
"9296",1,0,2160,25,24763.19921875,1,2412
"9399",1,0,2500,30,107200,1,5176
"9435",0,0,2295,38,17152,1,3732
"9506",1,0,0,52,0,0,452
"9543",0,0,1360,46,21440,1,2092
"9548",0,0,0,51,0,0,581
"9553",1,0,2933,46,34663.12109375,1,3812
"9567",1,0,1920,53,53064,1,1044
"9607",1,0,2068,26,69680,1,730
"9628",1,0,2016,42,40200,1,2069
"9633",1,0,3366,25,45560,1,934
"9707",0,0,1380,58,16080,1,1513
"9752",1,0,2000,33,57888,1,3468
"9788",1,0,320,28,4824,0,2790
"9794",1,0,1400,40,18760,1,1102
"9804",1,0,2083,34,32160,1,3975
"9815",1,0,2500,43,25996,1,3018
"9828",1,0,2750,35,69680,1,3889
"9846",1,0,2296,40,67000,1,2580
"9902",1,0,4809,26,40912.87890625,1,2337
"9936",1,0,0,44,0,0,4086
"9964",1,0,2135,27,28408,1,690
"9971",1,0,3050,40,53600,1,2025
"9972",1,1,1280,29,21440,1,4123
"10001",1,0,1888,39,77184,1,1579
"10129",1,0,2095,43,112560,1,2236
"10143",1,0,2540,28,69680,1,2448
"10162",1,0,2168,27,61908,1,3409
"10208",1,0,3570,59,67536,1,3625
"10224",1,0,1980,43,32052.80078125,1,2118
"10281",1,0,2000,45,88868.796875,1,2234
"10309",1,0,2060,49,64320,1,4769
"10312",1,1,1880,42,42880,1,2838
"10315",1,0,1844,52,71100.3984375,1,1483
"10327",1,0,2573,34,88440,1,4641
"10364",1,0,2475,32,67536,1,985
"10401",1,0,2040,28,24120,1,935
"10407",0,0,1140,42,25460,1,3768
"10476",1,0,2400,52,69680,1,2239
"10500",1,0,2496,59,27872,1,2415
"10509",1,0,3087,58,13244.5595703125,1,2740
"10515",1,0,2600,35,160800,1,395
"10583",1,0,1984,30,96480,1,4640
"10626",1,0,2889,26,43952,1,1115
"10768",1,0,2295,57,64320,1,2031
"10872",1,0,2500,28,56816,1,4075
"10890",1,1,2050,26,70484,1,4514
"10921",1,0,1760,25,64320,1,1576
"10999",1,0,2580,42,86832,1,1551
"11015",0,0,2750,54,60032,1,3211
"11037",1,0,2500,30,91120,1,3021
"11064",1,0,2952,57,34304,1,1690
"11119",1,0,1340,26,36984,1,4496
"11124",0,0,1992,57,25728,1,2800
"11132",1,0,2168,46,66678.3984375,1,2514
"11142",1,0,1968,26,40200,1,3508
"11183",0,0,2117,45,40200,1,3353
"11199",1,0,2808,46,74525.4375,1,1771
"11207",1,0,2000,34,63784,1,4205
"11209",1,0,1920,27,58960,1,1783
"11241",0,1,650,32,6432,1,4595
"11247",1,0,2291,34,112560,1,1732
"11284",1,0,1920,46,96480,1,328
"11302",1,1,2670,34,34840,1,1919
"11347",1,0,2685,45,64856,1,143
"11473",1,1,1716,52,18861.83984375,1,3829
"11503",1,0,2000,56,35644,1,366
"11512",1,0,2370,26,55744,1,644
"11588",0,0,1513,49,32052.80078125,1,312
"11628",1,0,1680,51,51456,1,3650
"11805",1,1,2600,41,37520,1,5152
"11814",1,0,1960,31,93800,1,1492
"11858",1,0,2205,34,112227.6796875,1,3170
"11881",0,1,1840,38,39594.3203125,1,2678
"11896",0,0,1600,54,18224,1,879
"11994",1,0,2450,29,60166,1,2801
"12030",1,0,2236,36,80400,1,727
"12040",1,0,1960,44,43952,1,2634
"12081",0,1,2000,27,27855.919921875,1,4963
"12083",1,0,2446,31,69680,1,3656
"12084",1,0,1978,31,58960,1,728
"12119",1,0,2295,26,39690.80078125,1,4456
"12195",1,1,0,56,0,0,2323
"12226",1,0,3750,53,37520,1,1568
"12268",0,0,2226,41,64888.16015625,1,3231
"12297",1,0,2277,28,32160,1,762
"12298",1,0,2579,46,28408,1,1959
"12311",1,0,4284,55,27561.119140625,1,4130
"12341",1,0,2600,34,82544,1,2355
"12365",1,0,1730,30,52528,1,1512
"12439",1,0,1468,45,28944,1,2129
"12480",0,0,280,40,6432,1,3503
"12490",1,0,4030,52,42960.3984375,1,2064
"12503",1,0,1848,26,56280,1,4500
"12545",1,0,2750,52,129176,1,3888
"12604",0,0,1710,58,15822.7197265625,1,2662
"12645",1,0,3600,38,96480,1,3765
"12766",0,0,738,26,5520.7998046875,1,876
"12792",1,0,2056,25,36448,1,3083
"12804",1,0,1560,56,42880,1,2194
"12819",1,0,2000,25,42880,1,353
"12824",1,0,2241,32,88976,1,1511
"12883",1,0,2288,27,56280,1,551
"12895",1,0,1920,48,48776,1,313
"13090",1,0,1325,28,18904.720703125,1,5219
"13095",1,0,1780,29,32160,1,4152
"13170",1,0,2401,47,91656,1,3809
"13172",1,0,2200,25,34840,1,3716
"13200",1,0,2375,29,62444,1,361
"13251",0,0,1700,43,98088,1,1051
"13292",1,0,2160,54,147828.796875,1,4553
"13297",0,0,880,34,41808,1,1733
"13333",1,0,3138,50,48776,1,430
"13365",1,0,1720,25,16080,1,2419
"13397",1,0,2668,40,40200,1,4417
"13405",1,0,3227,30,111112.796875,1,135
"13466",1,0,3000,51,68072,1,4429
"13474",1,0,2550,38,77720,1,2548
"13481",0,0,2480,53,34840,1,171
"13497",1,0,4992,44,85760,1,1177
"13547",1,0,2000,48,33446.3984375,1,1105
"13548",1,0,2610,27,46364,1,2353
"13606",1,0,2236,42,112560,1,2463
"13624",1,0,2096,29,52849.6015625,1,3727
"13650",1,0,1984,56,48776,1,3841
"13668",1,0,2430,31,96480,1,3635
"13729",1,0,2695,46,321600,1,347
"13730",1,0,4040,57,40307.19921875,1,2711
"13753",0,0,2448,32,34304,1,196
"13821",1,0,2548,60,47436,1,2805
"13830",0,0,2080,60,18760,1,3008
"13861",1,0,2154,48,58960,1,4837
"13909",0,0,2055,59,19687.279296875,1,1283
"13983",1,0,2040,36,45024,1,2593
"14016",1,0,4160,29,24173.599609375,1,1625
"14076",0,0,2860,43,80400,1,2733
"14131",1,0,2080,26,21440,1,4182
"14230",1,0,2400,44,75040,1,2303
"14236",1,1,1968,47,42880,1,460
"14273",1,0,4212,43,60283.921875,1,1717
"14278",1,0,2080,59,36448,1,1604
"14313",1,0,2482,29,29431.759765625,1,317
"14412",1,0,2600,44,107200,1,4948
"14473",1,1,3480,29,48240,1,4779
"14480",1,0,2982,31,53600,1,1885
"14493",1,0,3153,57,65086.48046875,1,3077
"14497",1,0,2299,28,75040,1,3120
"14561",1,0,2313,43,48240,1,1655
"14623",1,0,2352,52,69680,1,3257
"14685",1,0,2880,37,51675.76171875,1,1394
"14708",1,0,1584,54,67278.71875,1,489
"14728",1,0,2136,54,95408,1,950
"14757",1,0,2875,59,6206.8798828125,1,420
"14800",0,0,1976,36,25728,1,1011
"14824",0,0,1950,57,32160,1,2489
"14837",1,0,2208,46,83080,1,1862
"14869",1,0,2468,53,115240,1,3060
"14872",1,0,1920,31,85760,1,2475
"14892",1,0,2695,46,102912,1,3035
"14921",1,0,2400,57,52206.3984375,1,334
"14928",0,0,1920,47,56280,1,451
"14946",1,0,2419,44,45560,1,4080
"15017",0,0,2000,38,24146.80078125,1,182
"15034",1,0,2340,28,48240,1,3419
"15207",0,0,0,37,0,0,3733
"15215",1,0,0,26,0,0,147
"15231",1,0,1600,51,88440,1,4791
"15318",1,0,1976,28,58960,1,1333
"15319",1,0,1887,29,85760,1,4840
"15335",0,0,0,55,0,0,1694
"15354",0,1,1600,42,9112,1,1932
"15451",1,0,2750,51,72226,1,533
"15500",0,0,1837,57,41808,1,2754
"15509",1,0,1960,44,80400,1,4869
"15512",1,0,1904,53,69680,1,2809
"15548",1,0,1220,27,20555.599609375,1,748
"15578",1,0,2295,41,134000,1,3755
"15582",1,0,2544,49,94872,1,154
"15583",1,0,2205,27,47704,1,3559
"15596",1,0,3675,55,42006.3203125,1,5085
"15653",0,1,1920,42,21440,1,3956
"15658",0,1,0,48,0,0,1022
"15751",1,0,968,56,19296,0,2048
"15755",0,0,1800,60,45560,1,1088
"15763",1,0,2496,41,38849.28125,1,1814
"15825",1,0,2184,37,117920,1,2232
"15845",1,1,2112,44,32160,1,2437
"15848",1,0,2012,36,77720,1,3770
"15856",1,0,1760,25,17446.80078125,0,2813
"15859",1,0,1800,50,43008.640625,1,3291
"15897",1,0,3880,36,106128,1,4671
"16061",1,0,2184,38,80400,1,4234
"16084",1,0,4112,27,131620.15625,1,2703
"16085",1,0,2260,27,72520.796875,1,977
"16086",1,0,2723,36,44488,1,706
"16154",1,0,2080,39,26800,1,1354
"16196",1,0,2750,44,82544,1,1634
"16206",1,1,330,44,3886,0,214
"16222",1,1,2184,49,61908,1,3397
"16232",1,0,2615,37,75040,1,2653
"16264",0,0,1560,33,42880,1,1742
"16289",0,0,2442,35,77720,1,2527
"16451",0,1,2091,55,16557.0390625,1,988
"16562",0,0,0,54,0,0,2130
"16568",1,0,2500,48,101840,1,2792
"16605",1,1,2210,25,54028.80078125,1,2686
"16632",0,1,840,40,11792,1,2385
"16676",1,0,2250,37,56076.3203125,1,1091
"16696",1,1,1520,25,42880,1,1559
"16751",1,0,2080,44,80400,1,3155
"16758",1,0,2175,45,89512,1,190
"16839",1,0,960,53,25728,1,3617
"16887",1,0,2589,32,96480,1,1202
"16927",1,0,2425,28,107033.84375,1,3624
"16963",1,0,2254,43,79365.5234375,1,3459
"16976",0,0,0,60,0,1,2434
"17020",0,0,0,59,0,0,3649
"17033",1,0,2600,30,58960,1,1041
"17035",1,0,1896,45,65392,1,2610
"17090",1,0,3048,43,39664,1,2446
"17120",1,0,2880,28,51992,1,2756
"17128",1,0,2808,45,67000,0,1353
"17167",1,0,2600,26,75040,1,46
"17172",0,1,2016,25,21440,1,186
"17181",1,0,2115,32,64320,1,149
"17292",1,0,3064,26,34840,1,4952
"17372",1,0,200,29,3752,1,1043
"17385",1,0,2000,60,38592,1,4073
"17409",1,0,2083,25,49848,1,3302
"17457",1,0,2381,33,48240,1,3843
"17472",1,0,960,55,45024,1,4789
"17476",1,0,1920,46,42880,1,4261
"17606",1,0,1960,38,59147.6015625,1,694
"17662",1,0,2100,50,75040,1,1215
"17664",1,0,0,60,0,0,5235
"17729",1,0,2400,27,69680,1,1953
"17755",1,0,1880,28,26800,1,5222
"17800",1,0,2431,33,54136,1,3570
"17806",1,0,3510,38,60112.3984375,1,98
"17812",1,1,2072,51,75040,1,2627
"17907",1,0,3443,52,34550.55859375,1,2208
"17921",1,0,3000,43,535994.625,1,3467
"17943",1,0,1950,48,32090.3203125,1,2672
"18003",1,0,2200,28,53600,1,4436
"18022",1,0,2060,27,58960,1,795
"18031",1,0,1240,42,24120,1,1060
"18190",1,0,1880,56,40200,1,2597
"18300",1,0,3000,57,67536,1,55
"18313",1,0,3670,25,53037.19921875,1,1760
"18315",1,0,2880,49,31088,1,3005
"18349",1,0,2400,30,62176,1,490
"18369",1,0,2660,31,139360,1,2646
"18479",1,0,3060,47,38232.87890625,1,1931
"18501",0,0,2250,47,43625.0390625,1,4893
"18572",1,0,2100,26,41223.76171875,1,995
"18585",1,0,4198,57,25728,1,1379
"18588",1,0,2340,26,55208,1,1562
"18654",1,0,1880,28,42880,1,695
