"","male","black","hours","age","inc_labor","works","int_id"
"18680",1,0,2300,27,61640,1,3048
"18723",0,0,2048,51,45024,1,1990
"18760",1,0,3000,48,69680,1,1341
"18773",1,0,2241,28,64856,1,4679
"18829",1,0,2040,25,38592,1,2066
"18865",1,0,828,30,12939.0400390625,1,1820
"18892",1,0,2080,25,34840,1,3458
"18901",0,1,2472,28,32160,1,1071
"18937",1,0,2233,60,214400,1,4583
"18990",1,0,2750,29,80400,1,4594
"19029",1,0,2045,52,50920,1,2268
"19052",1,0,882,46,27336,1,153
"19058",1,0,2471,39,104627.203125,1,4857
"19073",1,0,2460,31,101840,1,212
"19158",1,0,3080,41,176880,1,1954
"19184",1,0,1780,40,41808,1,213
"19215",1,0,1944,38,58960,1,828
"19254",0,0,1950,52,24907.919921875,1,2453
"19289",1,0,2350,53,192960,1,1176
"19298",1,0,2190,41,53600,1,1437
"19304",1,0,2040,30,53600,1,2912
"19360",1,0,2156,48,79060,1,3980
"19365",0,0,1824,29,27336,1,2779
"19375",1,0,1880,25,53600,1,5084
"19378",1,0,2496,27,58424,1,3087
"19407",1,0,1850,48,62712,1,4365
"19413",1,0,2695,45,171520,1,4979
"19470",0,0,1928,57,28836.80078125,1,175
"19475",1,0,2600,25,42880,1,1961
"19531",1,0,3360,26,48240,1,4159
"19538",1,0,2400,32,51418.48046875,1,355
"19558",1,1,3434,35,61908,1,382
"19562",1,0,2000,44,58960,1,4095
"19579",1,1,1920,55,48240,1,1024
"19619",1,0,1880,59,53600,1,1570
"19623",1,0,1665,41,55352.71875,1,3859
"19704",1,0,3192,29,57352,1,3601
"19743",1,0,2960,40,72360,1,1928
"19769",1,0,500,41,0,1,3756
"19837",1,0,1240,60,80400,1,642
"19872",1,0,1280,53,61640,1,297
"19898",1,0,1996,47,42000.9609375,1,2739
"19928",0,0,1960,50,32160,1,4854
"19943",1,0,2517,31,22512,1,37
"19946",1,0,3120,41,128961.6015625,1,2116
"19992",0,0,2000,32,26800,1,2440
"20001",0,0,0,29,0,0,4013
"20063",1,0,2507,30,69680,1,680
"20230",1,1,2363,33,80400,1,5208
"20264",1,0,2040,46,187600,1,600
"20271",0,1,0,33,0,0,3803
"20293",1,0,2163,26,29094.080078125,1,2495
"20313",1,0,2728,35,60911.0390625,1,3447
"20456",1,0,1973,30,64320,1,941
"20499",1,0,2600,35,64320,1,2590
"20504",1,0,3944,38,49312,1,4684
"20567",1,0,960,31,16080,1,3618
"20620",1,0,3968,37,6432,1,4048
"20697",1,0,2024,25,42880,1,3726
"20708",0,0,1607,37,21279.19921875,1,4265
"20763",1,0,2000,28,38592,1,3406
"20779",1,0,1225,60,48240,1,3651
"20788",1,0,2722,38,53600,1,3939
"20801",1,0,2149,31,51992,1,2174
"20858",1,0,2080,41,42987.19921875,1,1156
"20915",1,0,2500,25,23048,1,3388
"20955",1,1,2250,38,35912,1,3683
"21059",1,0,1950,26,58960,1,2375
"21077",1,0,2180,50,60568,1,1485
"21084",1,0,1920,54,53600,1,133
"21102",1,0,2860,55,80132,1,3588
"21175",0,0,2223,30,58424,1,4124
"21198",1,0,2125,28,42344,1,2128
"21206",1,0,2091,26,39047.6015625,1,2282
"21288",1,0,1944,40,117920,1,3108
"21356",1,0,2120,43,50384,1,3613
"21374",1,0,1120,25,46632,1,3840
"21403",1,0,2420,42,61152.23828125,1,4955
"21449",1,0,1960,36,53600,1,2729
"21534",0,0,1928,43,48240,1,766
"21579",1,0,1860,45,83884,1,2728
"21583",1,0,2875,26,85760,1,1141
"21609",1,0,2047,57,64320,1,2113
"21735",1,0,800,29,53600,0,3127
"21808",0,0,0,39,0,0,1052
"21854",1,0,2112,38,40200,1,286
"21889",1,0,2550,34,21440,1,1788
"21898",1,0,2430,35,77720,1,2486
"21944",0,0,1960,44,16080,1,89
"22009",1,0,2260,28,31624,1,1094
"22072",0,0,2100,26,34706,1,1160
"22079",1,0,2380,46,241200,1,886
"22153",1,0,2500,48,107200,1,86
"22191",1,0,672,57,24656,0,796
"22247",1,0,2600,28,30016,1,4653
"22260",1,0,1806,54,64320,1,3562
"22270",1,0,4200,42,56816,1,1222
"22271",1,0,1080,52,11390,1,2911
"22281",1,0,2328,47,37520,1,1016
"22290",1,0,2235,49,77720,1,2183
"22372",1,0,2180,47,80400,1,1960
"22404",1,0,2576,48,74772,1,959
"22492",0,1,138,41,1608,0,1357
"22500",1,0,2925,29,64320,1,3808
"22544",1,1,1980,33,69680,1,4232
"22566",1,0,2160,56,70430.3984375,1,2782
"22574",1,0,2632,45,69680,1,3714
"22576",1,0,960,56,21440,1,1611
"22603",1,1,1651,29,53868,1,2171
"22615",0,0,0,29,0,0,843
"22620",1,0,2382,35,44220,1,1367
"22705",1,0,2430,25,42880,1,3627
"22728",1,0,2600,44,28408,1,1221
"22753",1,0,1993,33,16080,1,2614
"22773",1,0,2083,29,40736,1,3380
"22795",1,0,3443,35,31222,1,3270
"22806",1,0,3553,36,53600,1,1427
"22826",1,0,2020,34,48240,1,5252
"22920",0,0,1944,31,25192,1,1590
"23048",1,0,2320,34,64856,1,4131
"23141",1,0,2450,31,121136,1,3933
"23267",1,0,2020,34,35376,1,1816
"23334",1,0,1360,28,42880,1,2376
"23352",1,0,2052,30,47704,1,855
"23377",1,0,3060,26,72360,1,1756
"23427",1,0,2250,39,85760,1,2328
"23448",1,0,2000,42,56280,1,4681
"23489",0,0,1645,28,20716.400390625,1,616
"23491",1,0,2110,31,56280,1,2579
"23501",1,0,2820,53,115240,1,227
"23522",1,0,2750,45,134000,1,474
"23524",1,0,1960,41,131052,1,3752
"23567",1,0,0,60,0,0,2713
"23657",1,0,2908,29,42880,1,3180
"23679",1,0,1955,48,72360,1,2781
"23712",1,0,2744,32,55744,1,2331
"23855",1,0,1666,25,51992,1,1673
"23904",1,0,2060,37,75040,1,1134
"23917",1,0,2124,38,32696,1,1259
"23933",1,0,2184,32,36180,1,2203
"23993",1,0,3090,35,99160,1,2515
"24034",1,0,2008,27,61640,1,1170
"24103",0,0,3399,38,93264,1,3569
"24105",1,0,3187,54,147400,1,637
"24129",1,0,2261,54,76648,1,2631
"24138",1,0,2380,31,80400,1,2617
"24153",1,0,2208,49,80400,1,792
"24245",1,0,3744,29,42193.921875,1,3224
"24275",1,0,2295,26,40736,1,2604
"24292",1,0,2180,35,85760,1,943
"24293",1,1,2550,29,37520,1,2444
"24311",1,0,2282,28,42880,1,2250
"24326",1,1,600,60,8040,0,2299
"24346",1,0,2870,28,31892,1,4670
"24373",1,0,1780,45,214400,1,495
"24432",1,0,2048,54,77184,1,260
"24459",1,0,3140,41,61747.19921875,1,1280
"24541",1,0,2064,47,69680,1,2209
"24556",1,0,3120,59,94121.6015625,1,702
"24690",1,0,2420,34,112560,1,3521
"24878",1,0,2600,47,64320,1,1882
"24883",1,0,1920,49,32803.19921875,0,4
"24950",1,0,3175,35,107200,1,4057
"24954",1,0,2805,47,120600,1,493
"25054",1,0,2875,45,57711.12109375,1,797
"25078",1,0,2947,37,42880,1,1610
"25117",1,0,1960,32,61640,1,3825
"25134",0,0,360,37,4824,1,3469
"25159",1,0,2500,35,109880,1,1509
"25160",1,0,3120,31,21761.599609375,1,1480
"25164",1,0,1642,25,61640,1,1584
"25318",1,0,1934,43,67750.3984375,1,3207
"25457",1,0,2640,28,42880,1,2472
"25509",1,1,2080,25,16080,1,2305
"25599",1,0,2028,27,57432.3984375,1,2433
"25614",0,0,0,49,0,0,1097
"25620",1,1,2000,26,41808,1,4264
"25643",1,0,1828,27,37520,1,4639
"25658",1,0,1560,29,37520,1,4973
"25663",1,0,2546,49,35912,1,4545
"25668",1,0,2380,33,58960,1,1762
"25795",1,1,600,26,8576,0,5268
"25841",1,0,1920,50,85760,1,2037
"25844",1,0,1806,30,37520,1,769
"25871",1,0,2088,28,67000,1,3091
"25884",1,0,2990,30,69680,1,3600
"25885",1,0,2690,40,198320,1,831
"25955",1,0,2254,52,55476,1,3072
"25997",1,0,1783,45,80400,1,485
"26040",1,0,2352,45,136680,1,1327
"26058",1,1,2000,44,64320,1,1827
"26063",1,0,2450,51,43416,1,4431
"26064",1,0,1768,43,18760,1,2161
"26097",1,0,1858,37,60300,1,2698
"26159",1,1,2400,34,72360,1,3227
"26181",1,0,2530,25,85224,1,3206
"26184",1,0,2192,25,43416,1,5230
"26202",1,0,2340,57,37627.19921875,1,4765
"26230",1,0,2107,35,24656,1,1929
"26244",1,0,2640,43,139360,1,1552
"26285",1,0,2600,56,33768,1,3962
"26399",0,0,2448,52,41400.640625,1,157
"26528",1,0,2040,25,31945.599609375,1,4190
"26721",1,0,2805,30,42880,1,5060
"26774",1,0,3744,44,55593.921875,1,3776
"26824",1,0,1952,27,55208,1,3161
"26857",1,0,2988,25,46096,1,2576
"26930",1,0,3600,32,63248,1,2697
"26938",1,0,0,60,0,0,3004
"26963",1,0,2530,27,18760,1,1866
"27005",1,1,1880,38,32160,1,2814
"27049",0,1,0,58,0,0,179
"27080",1,0,2182,26,75040,1,1048
"27144",1,0,2550,47,87743.203125,1,1417
"27158",1,0,2428,32,49955.19921875,1,2615
"27191",1,0,2040,30,28231.119140625,1,3572
"27249",0,1,0,48,0,0,888
"27340",1,0,3128,38,43952,1,51
"27347",1,0,0,43,0,0,4585
"27401",1,0,1992,27,53600,1,3806
"27404",0,0,2000,55,41593.6015625,1,1020
"27466",0,0,1600,40,16616,1,444
"27531",1,0,4004,43,128640,1,3074
"27553",1,0,2224,52,32160,1,561
"27577",1,0,2880,53,26478.400390625,1,5251
"27627",1,0,2297,46,128640,1,3824
"27664",1,0,1952,60,34840,1,1475
"27853",1,1,2000,40,48240,1,3420
"27919",1,1,2550,35,25192,1,1787
"27979",1,0,2064,29,85760,1,569
"27999",1,0,2575,51,65928,1,2087
"28029",1,0,3084,37,16080,1,775
"28056",1,0,2000,42,77720,1,1203
"28169",1,0,2269,41,60391.12109375,1,103
"28193",0,1,880,43,6968,1,2072
"28213",1,0,2125,42,38592,1,3719
"28336",1,0,2040,28,42880,1,539
"28342",1,0,0,48,0,0,4742
"28358",1,0,2424,39,74504,1,2013
"28371",1,0,2000,33,53600,1,806
"28388",0,0,320,27,8576,0,3886
"28393",1,0,2020,49,42880,1,3046
"28405",1,0,1951,59,134000,1,4555
"28407",1,0,2080,29,53841.19921875,1,94
"28448",1,0,2476,30,51145.12109375,1,1700
"28452",1,0,2040,41,40307.19921875,1,4646
"28458",1,0,1620,57,9717.6796875,1,2861
"28498",1,0,2000,30,20368,1,4343
"28528",0,0,1400,30,37520,1,4341
"28633",0,1,2374,42,21209.51953125,1,3544
"28655",1,0,2000,30,45560,1,2996
"28662",1,0,2380,56,75040,1,243
"28669",1,0,2184,25,38592,1,287
"28671",1,0,1880,51,32433.359375,1,123
"28730",1,0,2065,32,50920,1,976
"28760",1,0,2600,34,36448,1,3612
"28767",1,0,2031,53,64320,1,3287
"28810",1,0,2880,36,32160,1,2006
"28885",1,0,2200,43,44911.44140625,1,2417
"29058",1,0,2016,53,67000,1,2651
"29073",1,0,2036,54,82544,1,3
"29107",1,0,2371,28,150080,1,3238
"29138",1,0,2400,28,44488,1,2755
"29144",1,0,920,26,18760,0,2831
"29153",0,0,832,45,4824,1,5058
"29157",1,0,3000,43,68072,1,612
"29211",1,0,4680,45,42880,1,1911
"29236",1,0,1920,54,53600,1,1335
"29275",1,0,1900,44,58960,1,1680
"29285",1,0,3356,26,43416,1,4512
"29362",1,0,2205,57,58960,1,639
"29366",1,0,5616,48,32696,1,3565
"29388",1,0,2256,29,58960,1,582
"29429",1,0,1645,51,91120,1,2388
"29437",1,0,2142,40,48240,1,997
"29440",1,0,2100,55,21440,1,1558
"29487",1,0,3840,32,124952.3203125,1,4752
"29740",1,0,1960,26,46669.51953125,1,2201
"29815",1,0,1920,44,85760,1,4340
"29960",1,1,2976,42,40055.28125,1,47
"29970",1,0,2300,51,91779.28125,1,3208
"29973",1,0,2842,26,63248,1,3847
"29996",0,0,0,58,0,0,2803
"29998",1,0,2550,48,47034,1,2075
"30008",1,0,2448,55,150080,1,2078
"30014",1,0,2890,41,69680,1,1514
"30066",1,0,2040,53,46096,1,311
"30085",1,0,3110,35,75040,1,4309
"30180",1,0,2692,30,80400,1,4638
"30187",1,0,3060,48,24950.80078125,1,1909
"30199",1,0,1575,46,34186.078125,1,2240
"30235",1,0,2504,59,64320,1,4644
"30237",1,0,3187,47,68608,1,3696
"30263",1,0,2601,27,30284,1,1000
"30275",1,0,3350,36,90584,1,316
"30319",0,1,182,37,16080,1,3725
"30340",1,0,2695,46,60819.921875,1,2451
"30346",1,0,3060,42,80400,1,2630
"30361",1,0,2025,33,91120,1,4074
"30442",1,0,2000,50,32503.0390625,1,3153
"30480",1,0,1880,49,91120,1,1181
"30519",1,0,2806,26,56816,1,1887
"30627",1,0,2040,32,104520,1,3754
"30758",1,0,2001,45,93800,1,3853
"31010",1,0,1560,52,107200,1,2238
"31026",1,0,2100,30,75040,1,2700
"31104",0,0,2491,56,32160,1,335
"31109",1,1,2268,39,78481.1171875,1,955
"31145",0,0,1680,28,16080,1,1504
"31208",1,0,2250,41,112560,1,3608
"31264",0,0,2435,36,52678.078125,1,3229
"31282",0,0,1840,40,24120,1,3698
"31330",1,0,3320,35,64748.80078125,1,2749
"31365",1,0,1928,55,96480,1,2648
"31369",1,0,2231,56,147400,1,4186
"31404",1,1,2300,28,53600,0,3686
"31422",1,0,1772,25,64320,1,1436
"31473",0,1,2250,37,34840,1,623
"31479",1,0,2578,26,85760,1,2052
"31516",1,0,2625,51,75040,1,4851
"31558",1,0,2695,26,96480,1,2383
"31646",1,0,1904,42,64320,1,573
"31673",1,0,2152,49,85760,1,615
"31761",1,0,2575,36,55036.48046875,1,3301
"31780",1,0,2384,49,41808,1,3408
"31790",1,0,2199,33,45560,1,944
"31843",1,0,2050,45,78792,1,885
"31919",1,0,2000,41,117920,1,2550
"32006",1,0,1420,43,64320,1,26
"32019",1,0,1675,60,85760,1,845
"32032",1,0,1980,54,53600,1,3178
"32037",1,0,1800,57,53064,1,1669
"32044",1,0,2300,44,69680,1,199
"32055",0,0,1800,59,50920,1,2994
"32127",1,0,2164,39,48240,1,1521
"32150",0,0,2172,41,35912,1,5278
"32154",1,0,2295,48,150080,1,397
"32162",1,0,2260,57,93800,1,846
"32225",1,0,2080,33,101840,1,2368
"32353",1,0,2467,56,75040,1,1761
"32360",1,0,2646,46,58960,0,4676
"32382",1,0,2440,26,32160,1,1818
"32434",1,0,3635,46,75040,1,1789
"32463",1,0,1560,51,28408,1,915
"32478",1,0,2352,46,101840,1,457
"32494",1,0,2008,48,75152.5625,1,2367
"32588",1,0,2178,35,78792,1,2369
"32604",1,0,2600,37,65928,1,2877
"32641",1,0,3096,26,39128,1,2663
"32651",1,0,2300,35,46980.3984375,1,183
"32663",1,0,2378,27,41808,1,3255
"32664",1,0,1860,31,61640,1,1045
"32678",1,0,2390,37,71288,1,1904
"32688",1,0,1880,49,58960,1,3731
"32705",1,0,2304,53,47168,1,1792
"32738",0,0,2000,47,62417.19921875,1,2523
"32765",1,0,2045,26,56322.87890625,1,84
"32789",1,0,2750,26,127032,1,4880
"32855",1,0,2433,43,76246,1,3724
"32895",1,0,2307,47,92899.5234375,1,2361
"32966",1,0,2585,25,67000,1,4806
"32968",1,0,2025,47,53600,1,374
"32982",1,0,2218,48,34840,1,2351
"33023",1,1,1865,32,41138,1,3056
"33068",0,1,1720,45,29480,1,1023
"33085",1,0,2500,32,64320,1,188
"33162",0,0,3010,35,72360,1,2502
"33168",1,0,1176,37,24012.80078125,1,1780
"33182",1,0,0,54,0,0,1061
"33199",1,0,2586,27,64320,1,3722
"33235",1,0,2340,29,38431.19921875,1,3016
"33255",1,0,2080,58,58960,1,475
"33280",1,0,1400,44,48240,1,4225
"33296",1,0,1950,57,64320,1,904
"33342",1,0,2710,29,43416,1,2589
"33361",1,0,1840,44,40736,1,4185
"33364",1,1,2040,34,33232,1,4049
"33428",1,0,2960,52,80400,1,1863
"33463",0,0,1760,29,54672,1,910
"33482",1,0,0,60,0,0,4028
"33610",1,0,880,60,16808.9609375,1,2356
"33634",1,0,2000,54,51456,1,4440
"33635",1,0,2400,46,80400,1,1962
"33644",1,0,2142,40,91120,1,3030
"33662",1,0,1750,30,87368,1,1028
"33733",1,0,2231,46,123280,1,3892
"33759",1,0,0,52,0,0,4873
"33773",1,0,2193,26,53600,1,2806
"33786",1,0,3247,27,42965.76171875,1,3828
"33875",1,0,1380,26,80400,1,3807
"33886",0,0,2156,59,53600,1,1609
"33898",1,0,2743,38,31088,1,270
"33908",1,0,3070,27,34250.3984375,1,1123
"34065",1,0,2504,36,42542.3203125,1,2516
"34115",1,0,2499,29,34840,1,2188
"34133",1,0,3352,56,26800,1,2029
"34140",1,0,1776,51,26800,1,21
"34145",1,0,2120,44,41272,1,2365
"34155",1,0,1980,36,53600,1,3461
"34177",0,0,1480,57,46096,1,4332
"34187",1,0,3579,28,58960,1,793
"34219",1,0,2573,40,64320,1,3476
"34224",1,1,1504,60,19939.19921875,1,2398
"34228",1,0,2528,33,80400,1,1836
"34277",0,0,640,60,17634.400390625,0,5225
"34314",0,0,2950,52,29940.9609375,1,284
"34418",1,1,2420,53,53600,1,3014
"34425",1,0,3770,27,58064.87890625,1,2012
"34427",1,0,1960,25,69412,1,1496
"34461",1,0,1704,39,98366.71875,1,4473
"34504",1,0,2056,37,48240,1,1930
"34625",1,0,840,54,29480,1,2736
"34679",1,1,2000,32,34840,1,4942
"34687",1,0,3374,37,107200,1,3606
"34708",1,0,880,25,13400,0,3580
"34813",1,1,2168,56,45854.80078125,1,1206
"34917",1,0,2454,36,49312,1,1476
"35006",1,0,2080,32,46632,0,1815
"35031",1,0,2970,58,84018,1,1188
"35054",0,0,2000,32,26515.919921875,1,2864
"35080",1,0,2084,48,69680,1,1384
"35099",1,0,1200,31,30016,1,3976
"35163",0,0,1840,41,42880,1,2306
"35272",1,0,1800,60,55744,1,1569
"35282",1,0,2625,25,46015.6015625,1,2894
"35315",1,0,1880,45,128640,1,2655
"35422",1,0,4170,30,31865.19921875,1,4652
"35447",0,1,2024,30,18760,1,4243
"35467",0,0,2069,25,28140,1,2286
"35493",1,0,1323,40,41808,1,2808
"35536",0,0,2912,25,24656,1,1383
"35559",1,0,3500,58,65392,1,3655
"35593",1,0,2000,38,37637.921875,1,2377
"35608",1,0,3960,30,101840,1,3399
"35620",0,0,2053,26,22699.599609375,1,3414
"35628",1,0,2200,37,75040,1,3171
"35685",1,0,2620,36,128640,1,2391
"35687",1,1,2080,58,33446.3984375,1,2513
"35690",1,1,1100,50,11792,0,5001
"35707",1,0,0,57,0,0,4584
"35711",1,0,1960,29,58960,1,4913
"35744",0,0,1880,49,42880,1,4293
"35750",1,0,1800,41,109424.3984375,1,1573
"35776",0,0,2056,38,67000,1,3317
"35888",1,0,2901,39,56280,1,4262
"35957",1,0,2350,57,230480,1,2370
"35997",1,0,1980,50,70752,1,4562
"36068",1,0,3200,43,106771.203125,1,3350
"36093",1,0,3166,46,61548.87890625,1,4745
"36111",1,0,2183,45,117920,1,2524
"36122",1,0,1992,42,43952,1,2827
"36179",1,0,2022,26,64320,1,1005
"36292",0,0,0,54,0,0,1058
"36301",1,0,1984,43,61640,1,1220
"36367",1,1,1520,39,61640,1,1218
"36408",1,1,1940,51,42880,1,4520
"36422",1,0,2519,25,55208,1,1090
"36565",0,0,1998,53,48240,1,2652
"36576",1,0,1600,50,64320,1,3398
"36659",0,0,0,39,0,0,4833
"36674",1,0,2465,39,57218,1,1825
"36686",1,0,1990,29,41808,1,682
"36737",0,0,0,36,0,1,3349
"36758",1,0,2700,25,31088,1,3237
"36797",1,0,2550,35,107200,1,2237
"36894",1,0,2194,48,96480,1,721
"36950",1,0,2184,54,91613.1171875,1,1248
"36978",1,0,3500,26,53600,1,3586
"37023",0,0,0,46,0,0,1626
"37145",1,0,2106,25,36984,1,124
"37179",0,0,1040,58,6968,1,4447
"37188",0,0,0,59,0,0,1868
"37222",1,0,3280,40,81900.796875,1,3015
"37228",1,0,1300,25,45560,0,5122
"37287",1,0,1965,29,55744,1,4580
"37362",1,0,2074,39,67000,1,524
"37455",1,0,2709,25,80400,1,4133
"37473",1,1,3120,60,10720,1,380
"37520",1,0,3172,45,104284.15625,1,767
