"","male","black","hours","age","inc_labor","works","int_id"
"37631",0,0,1960,37,53600,1,2735
"37650",1,0,2000,49,42880,1,3292
"37668",1,0,0,59,0,0,629
"37671",1,0,2730,51,43201.6015625,1,2582
"37684",1,0,2515,44,34840,1,1908
"37732",1,0,1920,39,64320,1,3471
"37762",1,0,2160,25,55261.6015625,1,4010
"37769",1,0,3120,31,166.160003662109,1,4303
"37806",1,0,1894,54,47221.6015625,1,314
"37811",1,0,1980,36,58960,1,2190
"37864",1,0,2600,54,27893.439453125,1,2773
"37885",1,0,1600,29,45024,1,1639
"37888",1,0,2000,30,58960,1,2707
"37901",1,0,1250,28,18760,1,3071
"37934",1,0,1720,50,53600,1,2536
"37935",1,0,2000,38,26800,1,1261
"37952",1,0,1690,44,21145.19921875,1,4751
"37977",1,0,2048,25,57716.48046875,1,1661
"37993",1,0,2640,48,93800,1,3481
"38012",1,0,2975,40,76648,1,1473
"38079",0,0,2036,41,34840,1,3407
"38087",0,0,450,52,5360,1,2186
"38172",1,0,2813,29,85760,1,4432
"38206",1,0,2167,27,36984,1,638
"38229",0,0,1140,40,3087.36010742188,1,2327
"38230",1,0,1400,60,56280,1,2077
"38252",1,0,3600,28,82828.078125,1,3073
"38296",0,0,0,38,0,0,2152
"38312",1,0,1920,34,45560,1,949
"38315",1,0,2573,46,123280,1,1018
"38330",1,0,2205,38,214400,1,1502
"38349",0,0,1750,59,19081.599609375,1,4157
"38385",1,0,2000,37,36448,1,2905
"38412",1,0,2050,34,42880,1,422
"38581",1,1,1079,29,14793.599609375,1,4764
"38591",1,0,2010,40,67889.7578125,1,330
"38603",1,0,2530,35,160800,1,5076
"38617",1,0,2327,59,24725.6796875,1,1410
"38657",1,0,3208,33,85760,1,811
"38693",1,0,2064,50,58960,1,4089
"38729",1,0,3896,39,88584.71875,1,3622
"38775",1,0,3500,37,134000,1,4136
"38788",1,0,2703,53,28681.359375,1,801
"38795",0,1,0,25,0,0,4777
"38830",1,0,2761,50,105458,1,2762
"38851",0,0,20,27,268,0,209
"38877",1,0,2750,43,74504,1,4703
"38891",1,0,3250,46,115240,1,264
"38900",1,0,1827,56,71020,1,3708
"38954",1,0,2160,49,428800,1,1865
"38960",1,0,2158,48,91120,1,1004
"38990",1,0,2591,27,97230.3984375,1,688
"39004",1,0,2340,35,96480,1,4803
"39058",1,0,3500,30,48240,1,5166
"39076",1,1,1984,37,21397.119140625,1,986
"39083",1,0,2304,28,46364,1,584
"39091",1,0,2077,32,85760,1,3134
"39104",1,1,2446,45,76648,1,3279
"39157",1,0,2200,35,62712,1,3189
"39183",1,1,0,52,0,0,2216
"39184",1,0,1000,26,0,1,219
"39190",1,0,2400,39,199392,1,4068
"39198",1,0,1000,26,80400,1,763
"39201",1,0,3058,31,48240,1,2030
"39253",1,0,3380,44,96480,1,4962
"39295",1,1,2460,58,31088,1,4242
"39351",1,1,2288,49,69680,1,2215
"39369",1,0,1932,29,48240,1,1461
"39397",1,0,0,34,0,0,3275
"39408",1,0,2000,48,67000,1,1642
"39460",1,0,3910,31,32160,1,4041
"39514",1,0,2100,25,37788,1,3963
"39538",1,0,2750,33,80400,1,146
"39565",0,1,0,60,0,0,602
"39589",1,0,1935,36,57352,1,2921
"39769",0,0,1001,28,61640,1,3760
"39776",1,0,1560,44,10720,1,2796
"39936",1,0,702,52,4180.7998046875,1,274
"40002",1,0,2575,55,29678.3203125,1,5190
"40016",1,0,3728,27,31211.279296875,1,1751
"40084",1,0,2075,39,70752,1,1633
"40212",1,1,2880,39,27872,1,3019
"40245",1,0,1913,33,51456,1,1001
"40275",1,0,1600,54,80400,0,3530
"40315",1,0,1968,30,56280,1,2450
"40375",1,0,2150,25,26800,1,1782
"40376",1,0,2140,27,35912,1,691
"40441",1,0,1461,35,91120,1,2665
"40459",1,0,1896,39,88440,1,1219
"40501",1,0,4368,36,53600,1,4026
"40598",0,0,1960,51,38056,1,1207
"40658",0,0,2031,26,37412.80078125,1,442
"40751",1,0,2404,25,64320,1,4134
"40752",1,0,2450,29,80437.5234375,1,541
"40790",1,0,1840,54,90048,1,3144
"40842",1,0,3692,37,57620,1,4301
"40864",1,0,1645,42,99160,1,1155
"40881",1,0,2550,32,27872,1,2598
"40923",1,0,2205,30,43072.9609375,1,4036
"40993",1,0,1992,26,24120,1,1382
"41052",1,0,1680,58,0,1,2725
"41093",0,0,0,58,0,0,1869
"41130",1,0,2200,31,75040,1,686
"41231",1,0,2184,42,63767.921875,1,652
"41245",1,0,1900,60,93800,1,4680
"41249",1,0,2205,41,91656,1,2485
"41294",0,0,2000,57,55744,1,423
"41323",1,1,2000,39,26800,1,5099
"41365",1,0,3060,37,101840,1,2608
"41376",1,0,2080,25,42880,1,208
"41386",0,0,2288,49,19296,1,2439
"41409",1,0,3675,43,59881.921875,1,3007
"41441",1,0,2252,51,80400,1,3590
"41455",1,0,2000,42,64320,1,3381
"41465",1,1,1912,28,46632,1,4483
"41467",1,0,2024,36,57512.80078125,1,768
"41544",1,1,3888,45,69144,1,1269
"41652",1,0,2640,53,85760,1,2270
"41700",1,0,2860,28,57352,1,4927
"41752",1,1,1800,26,45560,1,961
"41785",1,0,2277,28,57191.19921875,1,4132
"41882",1,0,800,50,32160,1,3543
"41900",1,0,1984,26,53600,1,3101
"41919",1,0,2000,44,91120,1,4194
"42010",1,0,2150,34,62551.19921875,1,4226
"42019",1,0,2250,26,53600,1,1632
"42049",1,0,2600,39,80400,1,4241
"42129",0,1,2093,36,20904,1,5020
"42153",1,0,4115,39,42708.48046875,1,3629
"42211",1,0,2000,43,48240,1,4879
"42262",1,1,3009,25,18760,1,4408
"42294",1,0,2000,59,37520,1,3415
"42326",1,0,2500,27,32160,1,4302
"42338",1,0,2000,49,160800,1,1191
"42344",1,0,1715,51,160800,1,2405
"42422",1,0,2815,25,53600,1,2727
"42424",1,0,2241,44,63419.51953125,1,282
"42454",1,0,2092,25,59496,1,3290
"42491",1,0,2160,51,64320,1,3757
"42492",1,0,2605,44,107200,1,2233
"42525",1,0,2304,50,75040,1,3285
"42608",1,0,2660,34,90048,1,4743
"42614",1,0,2040,25,35912,1,3844
"42622",1,0,2304,55,101840,1,511
"42631",1,0,2700,43,294800,1,399
"42672",1,0,1880,52,150080,1,3645
"42684",1,0,2694,40,58960,1,1066
"42770",0,0,3000,52,50330.3984375,1,3633
"42781",1,0,2000,41,26800,1,2595
"42826",1,0,3000,45,49044,1,2605
"42919",1,0,2024,25,53760.80078125,1,3721
"42922",1,0,2695,50,117920,1,4625
"42941",1,0,0,53,0,0,3504
"42982",1,0,2401,36,15758.400390625,1,1917
"43110",1,0,3796,51,84773.7578125,1,2602
"43161",1,0,2892,25,57727.19921875,1,105
"43227",1,0,2397,31,63784,1,379
"43265",1,0,0,32,0,0,1714
"43297",1,0,1984,55,128640,1,2556
"43330",0,0,0,52,0,0,2477
"43386",0,0,1786,51,27872,1,2088
"43391",1,0,3640,49,31195.19921875,1,4519
"43399",1,0,1920,35,67000,1,4582
"43401",1,0,2490,29,37841.6015625,1,2178
"43441",1,0,2236,41,49006.48046875,1,448
"43444",1,1,2115,41,26800,1,805
"43475",1,0,2272,43,54216.3984375,1,2559
"43516",1,0,1978,46,58960,1,1636
"43577",1,0,4284,25,24881.119140625,1,2802
"43656",1,0,2250,39,38592,1,857
"43671",1,0,2328,46,58960,1,3739
"43744",1,0,2062,52,40200,1,761
"43790",1,0,1860,28,18224,1,1178
"43800",1,0,1220,27,22512,0,2
"43806",1,0,1958,48,72360,1,2565
"43819",0,0,2000,45,39128,1,3167
"43900",1,0,2091,45,139360,1,1047
"43927",1,0,2280,34,80400,1,2452
"43946",1,0,2720,55,90407.1171875,1,2284
"44013",1,0,3449,42,25829.83984375,1,3294
"44023",1,0,3120,47,23101.599609375,1,4386
"44061",1,0,2304,54,69680,1,3528
"44102",1,0,2250,60,18090,1,22
"44161",1,0,5345,39,67670,1,4078
"44280",1,0,2402,49,64320,1,292
"44319",1,0,2520,37,50250,1,1113
"44345",1,0,1960,51,53600,1,4388
"44407",0,0,60,60,530.640014648438,0,1719
"44525",1,0,2159,45,91393.359375,1,4149
"44531",1,0,2816,27,80400,1,3241
"44533",1,0,2400,30,64320,1,744
"44580",1,0,2016,40,93800,1,2558
"44663",0,0,347,46,6968,1,613
"44766",1,0,1806,40,96480,1,1042
"44808",1,0,1920,53,53600,1,2613
"44819",1,0,3570,25,49338.80078125,1,3152
"44870",1,0,2040,26,46031.6796875,1,2146
"44887",1,0,2068,59,80400,1,1414
"44907",1,1,2080,27,40200,1,383
"44925",1,0,2304,51,50920,1,1314
"44941",1,0,2830,56,107200,1,3034
"44974",1,0,2052,49,77720,1,672
"44979",1,0,4182,52,48727.76171875,1,3010
"45008",0,0,1944,50,38056,1,884
"45047",1,0,1632,32,17688,1,3981
"45074",1,0,3666,30,64320,1,1161
"45082",1,0,2080,37,71636.3984375,1,5119
"45092",0,0,1504,26,18760,1,2039
"45140",1,0,3000,40,35376,1,1754
"45160",1,0,840,48,5896,1,916
"45171",1,0,2304,27,43952,1,3059
"45213",1,0,2048,32,53600,1,3126
"45219",1,0,2000,56,47017.921875,1,2349
"45264",1,0,0,59,0,0,772
"45283",1,0,2056,25,26800,1,1592
"45292",1,0,2630,38,80400,1,1268
"45305",1,0,1240,60,15383.2001953125,0,2882
"45339",1,0,1763,47,32428,1,4947
"45375",1,0,1760,26,33232,1,3348
"45404",1,0,2040,28,55744,1,273
"45418",1,0,2350,25,64320,1,3480
"45430",0,0,1664,59,9112,1,3466
"45441",1,0,2200,43,101840,1,641
"45530",1,0,1944,46,72896,1,1006
"45556",1,0,1920,55,80936,1,3103
"45601",0,0,2205,56,42880,1,2552
"45675",1,0,1300,41,49848,1,1775
"45678",1,0,2874,27,61104,1,113
"45687",0,0,1968,31,40200,1,3090
"45865",1,0,3530,33,67000,1,3552
"45913",1,0,1770,32,61104,1,3759
"45920",1,0,2264,44,64320,1,530
"45929",1,0,2256,36,45024,1,956
"45933",1,0,1896,60,45560,1,2873
"45935",1,0,1200,25,18760,1,2389
"45940",1,0,2100,35,107200,1,61
"45956",1,0,2120,30,39020.80078125,1,4121
"45969",0,0,2008,48,20904,1,777
"45993",1,0,2860,43,58960,1,1933
"46000",1,0,875,31,48240,0,2616
"46013",1,0,1904,54,48508,1,2210
"46069",1,0,1960,37,83080,1,4437
"46072",1,0,2020,29,45024,1,2621
"46095",1,0,1410,59,19858.80078125,1,1386
"46115",1,0,2070,47,75040,1,525
"46118",1,0,1280,51,33232,1,970
"46126",1,0,2220,36,96748,1,891
"46151",1,0,2924,25,51456,1,5257
"46162",1,0,1625,45,36517.6796875,1,2445
"46175",1,0,2992,46,68452.5625,1,2761
"46196",1,0,1576,26,35536.80078125,1,4981
"46257",0,0,520,25,5145.60009765625,1,4881
"46335",1,1,2080,37,42880,1,3053
"46362",1,0,2080,25,49848,1,1524
"46410",0,0,1913,48,23584,1,4253
"46412",1,1,2070,41,80400,1,1391
"46421",0,0,24,39,268,0,2058
"46422",0,0,2000,47,37520,1,2997
"46469",1,0,2540,35,85760,1,906
"46492",1,0,2860,31,53600,1,723
"46527",1,0,2942,35,65928,1,3194
"46555",1,0,1632,48,38592,1,3667
"46622",1,0,1926,25,26800,1,3800
"46674",0,0,1803,38,24120,1,5064
"46682",1,0,1920,43,56280,1,1934
"46740",0,0,2020,26,44488,1,3520
"46764",1,0,2550,33,96480,1,2693
"46765",1,0,2205,40,48240,1,1340
"46794",1,0,3725,26,73024.640625,1,4088
"46834",1,0,2652,37,128640,1,107
"46870",1,0,2680,43,84044.796875,1,3753
"46880",1,0,4020,40,89297.6015625,1,2972
"46896",1,0,3380,26,214400,1,1199
"46907",0,1,600,49,3752,0,4407
"46935",1,0,2576,36,69358.3984375,1,5063
"46945",1,0,2265,51,82008,1,2955
"46955",0,0,1946,56,43271.28125,1,3352
"46980",1,1,1840,25,16080,1,4588
"47014",1,0,2047,45,53594.640625,1,3121
"47017",1,0,3000,30,34995.44140625,1,4051
"47061",1,0,1480,28,29480,1,4109
"47117",1,0,3366,35,37160.87890625,1,2387
"47142",0,0,1984,53,26853.599609375,1,576
"47176",1,0,2115,54,67000,1,604
"47177",1,0,2500,47,90048,1,491
"47204",1,0,4680,34,27684.400390625,1,5129
"47259",1,0,0,55,0,0,4435
"47297",1,0,2080,36,38940.3984375,1,240
"47371",1,0,1992,48,64320,1,3105
"47465",1,1,0,59,0,0,4542
"47624",1,0,2550,29,48240,1,1313
"47639",1,1,2048,34,21440,1,4526
"47677",1,0,1960,53,105377.6015625,1,2406
"47692",1,0,3525,49,85127.5234375,1,1320
"47695",0,0,1837,47,34304,1,1840
"47768",1,0,1840,49,58960,1,4286
"47796",1,0,1944,45,53600,1,2325
"47904",0,0,0,60,0,0,2352
"47936",1,0,2440,40,99160,1,4648
"47976",1,1,1260,54,39664,1,4704
"48065",0,0,1974,52,89512,1,117
"48070",1,1,2000,40,29480,1,5098
"48100",0,1,0,40,0,0,2848
"48102",0,0,1976,47,27003.6796875,1,601
"48182",1,0,2390,26,87046.3984375,1,2656
"48186",1,0,2016,42,80400,1,4647
"48371",1,0,1384,27,16080,1,1740
"48377",1,0,2000,25,64320,1,3614
"48433",1,0,2430,45,91120,1,809
"48458",1,0,1640,25,27952.400390625,1,4946
"48472",1,0,1960,39,67000,1,4591
"48548",1,0,1787,49,65954.796875,1,3198
"48595",1,0,1980,45,45506.3984375,1,3017
"48619",0,0,1680,57,10720,1,4094
"48637",1,0,1530,41,53600,1,803
"48663",1,0,1953,56,76380,1,1249
"48682",0,0,0,45,0,0,4064
"48712",1,0,1920,51,80400,1,3704
"48724",0,1,0,44,0,0,178
"48749",1,0,2307,33,80132,1,1116
"48777",1,0,2205,29,88976,1,4778
"48865",1,0,3403,39,45779.76171875,1,3276
"48913",1,0,2304,39,80400,1,2384
"48935",1,0,2340,59,13212.400390625,1,1915
"48947",1,0,3096,58,5360,1,3810
"48974",1,0,3000,30,64320,1,4177
"49061",0,0,2933,25,49312,1,4079
"49130",1,0,2000,46,39128,0,2553
"49156",1,0,400,46,5896,0,3591
"49159",0,0,1080,54,1447.19995117188,0,5188
"49166",1,0,2955,50,96480,1,1884
"49235",1,0,1240,56,31597.19921875,1,705
"49300",1,0,2020,60,39664,1,2975
"49361",1,0,1320,37,37520,1,1012
"49394",0,0,1888,25,18760,1,2503
"49448",1,0,2250,51,64320,1,2642
"49492",1,0,1920,30,56280,1,1581
"49494",1,0,1984,49,75040,1,765
"49508",1,0,2805,28,64320,1,138
"49535",1,0,4263,45,51622.16015625,1,4481
"49561",1,0,2060,36,64320,1,2056
"49667",1,0,1660,56,75013.203125,1,860
"49708",0,0,1176,54,3859.19995117188,1,3141
"49709",1,0,2325,58,85760,1,2462
"49725",1,0,2100,27,61104,1,3911
"49785",1,0,2325,25,52260,1,1886
"49832",1,0,1947,44,62176,1,3150
"49850",1,0,2940,32,134000,1,1046
"49974",1,0,2050,46,58960,1,2949
"49980",1,0,2080,41,48776,1,1374
"50031",0,0,1610,57,27094.80078125,1,2428
"50068",1,0,1040,53,17152,1,1208
"50081",1,0,2759,30,85111.4375,1,1388
"50110",1,0,2750,33,63650,1,3210
"50118",1,0,2946,28,77398.3984375,1,2484
"50176",1,1,1600,42,29480,1,758
"50264",1,0,1960,26,42880,1,3593
"50270",1,0,1376,27,24961.51953125,0,5171
"50273",1,0,2880,50,64320,0,2917
"50292",1,0,2480,35,101840,1,1174
"50295",0,0,2080,38,20100,1,3842
"50321",1,0,2450,40,72896,1,59
"50336",1,0,2040,32,32160,1,52
"50346",1,0,0,58,0,0,1838
"50401",1,1,3570,27,67000,1,909
"50429",1,0,2505,33,40736,1,2904
"50430",1,0,2184,25,25728,1,1281
"50553",1,1,1920,35,75040,1,2249
"50570",1,0,2080,28,36984,1,2153
"50600",1,1,1968,25,31983.119140625,1,1262
"50646",1,0,2151,43,82008,1,1121
"50657",1,0,2710,28,56960.71875,1,2914
"50674",1,0,0,54,0,0,3075
"50700",1,0,2400,39,268000,1,1582
"50907",1,0,2350,26,54672,1,3332
"50922",1,0,3120,40,40521.6015625,1,3699
"51024",1,0,2860,27,67000,1,1438
"51048",1,0,2508,57,60568,1,498
"51049",1,0,1990,43,70752,1,804
"51061",1,0,2850,25,49848,1,4042
"51092",1,0,2235,41,57486,1,1212
"51100",1,0,2040,52,90905.6015625,1,1613
"51116",1,0,2205,29,39128,1,4455
"51143",1,0,250,32,5360,1,2786
"51258",1,0,1897,44,63248,1,3547
"51279",1,0,2000,27,53600,1,3817
"51326",1,0,3364,26,67000,1,5121
"51337",1,0,2654,37,49504.9609375,1,4209
"51370",1,0,1813,53,64320,1,487
"51408",1,0,2040,59,24120,1,940
"51434",1,0,2080,26,56280,1,1332
"51437",0,1,0,45,0,0,1739
"51446",1,0,3240,40,107200,1,2156
"51492",1,0,2592,54,71288,1,2974
"51507",1,0,2732,41,72311.7578125,1,3011
"51521",1,0,1946,26,69680,1,1463
"51562",1,0,1295,50,42880,1,2390
"51608",1,0,2548,46,31007.599609375,1,579
"51693",1,0,2610,40,53717.921875,1,363
"51694",1,0,2100,45,36448,1,1623
"51706",1,0,2550,42,219760,1,980
"51710",1,0,2206,37,117920,1,1273
"51722",1,0,2833,46,42429.76171875,1,344
"51727",1,0,2500,43,67000,1,556
"51772",1,0,1920,32,32160,1,1918
"51808",1,0,2064,56,75040,1,2478
"51817",1,1,2184,25,53600,1,3637
"51861",1,0,1395,51,40200,1,937
"51868",1,0,2256,54,81686.3984375,1,725
"51898",1,0,2205,52,113632,1,3312
"51939",1,1,3960,51,102644,1,1196
"51980",1,0,3570,56,20287.599609375,1,2797
"52086",1,0,1880,60,63676.80078125,1,1577
"52101",1,0,3250,47,124352,1,4926
"52102",1,0,1440,48,38265.0390625,1,3845
"52169",1,0,2160,57,69680,1,1889
"52208",1,0,2728,36,70752,1,3636
"52251",1,0,1978,49,48776,1,3365
"52266",1,0,2250,39,43952,1,197
"52285",1,0,1470,37,69304.796875,1,1839
"52293",1,0,2703,52,93800,1,1319
"52295",1,0,1600,53,19510.400390625,1,4919
"52335",0,0,2072,31,33199.83984375,1,2304
"52342",1,0,2232,46,48240,1,3701
"52388",1,0,2295,50,64320,1,2145
"52399",1,0,1202,37,85760,1,1343
"52435",0,0,1560,35,75040,1,4835
"52475",1,0,2176,45,58960,1,473
"52500",1,0,2000,32,64320,1,869
"52508",1,0,1837,44,107200,1,4368
"52513",1,0,3127,51,82533.28125,1,2664
"52533",0,1,0,55,0,0,780
"52539",1,0,2590,28,64320,1,3107
"52649",1,0,2040,42,30016,1,5260
"52675",0,1,0,58,0,0,4345
"52719",1,0,1425,28,30016,1,3880
"52798",1,1,2400,36,38592,1,4882
"52869",1,0,2524,43,58960,1,2649
"52919",1,0,2548,47,48240,1,3345
"52922",1,0,0,57,0,0,603
"52925",1,0,3575,51,175406,1,4250
"52943",1,0,2480,45,64320,1,979
"52961",1,0,2084,32,67000,1,2341
"53028",0,0,1820,55,16348,1,57
"53050",1,0,2104,60,16080,1,368
"53056",1,0,1920,34,53600,1,449
"53067",1,0,1960,41,68983.203125,1,952
"53081",1,0,2500,26,38860,1,3484
"53089",1,0,1956,46,72569.0390625,1,2371
"53112",1,0,2460,25,50920,1,4984
"53212",1,0,2588,26,54136,1,2951
"53334",1,0,4899,30,85760,1,782
"53362",1,0,1920,42,75040,1,4277
"53408",1,0,4040,44,47693.28125,1,2799
"53422",1,0,1360,32,30444.80078125,1,3202
"53424",0,1,1480,39,46267.51953125,1,2457
"53482",1,0,2887,25,42880,1,1164
"53524",1,0,2400,26,57888,1,4627
"53658",1,0,1960,53,58424,1,184
"53659",1,1,2805,57,39680.078125,1,1942
"53666",1,0,1960,51,31570.400390625,1,1628
"53695",1,0,2068,56,52528,1,2832
"53704",1,0,1295,46,75040,1,2386
"53768",1,0,2295,44,42880,1,3165
"53774",1,0,1952,55,62176,1,1440
"53810",1,0,3315,42,402000,1,4928
"53836",0,1,1904,42,53600,1,1841
"53854",0,1,120,34,1072,0,377
"53928",1,0,1952,44,49258.3984375,1,3949
"53965",1,0,1261,59,47570,0,2302
"53979",1,1,2048,33,56280,1,5124
"53985",1,0,2070,29,75040,1,49
"54021",1,0,1960,45,107200,1,4633
