date,interest
2016-11-04,4
2016-11-05,0
2016-11-06,0
2016-11-07,4
2016-11-08,0
2016-11-09,0
2016-11-10,0
2016-11-11,4
2016-11-12,0
2016-11-13,0
2016-11-14,0
2016-11-15,0
2016-11-16,4
2016-11-17,7
2016-11-18,7
2016-11-19,7
2016-11-20,0
2016-11-21,4
2016-11-22,0
2016-11-23,0
2016-11-24,0
2016-11-25,0
2016-11-26,0
2016-11-27,0
2016-11-28,3
2016-11-29,0
2016-11-30,0
2016-12-01,0
2016-12-02,4
2016-12-03,0
2016-12-04,4
2016-12-05,3
2016-12-06,7
2016-12-07,5
2016-12-08,9
2016-12-09,9
2016-12-10,11
2016-12-11,4
2016-12-12,3
2016-12-13,3
2016-12-14,0
2016-12-15,0
2016-12-16,4
2016-12-17,4
2016-12-18,4
2016-12-19,0
2016-12-20,0
2016-12-21,4
2016-12-22,8
2016-12-23,4
2016-12-24,0
2016-12-25,0
2016-12-26,0
2016-12-27,4
2016-12-28,0
2016-12-29,4
2016-12-30,0
2016-12-31,4
2017-01-01,0
2017-01-02,0
2017-01-03,4
2017-01-04,5
2017-01-05,4
2017-01-06,0
2017-01-07,6
2017-01-08,4
2017-01-09,0
2017-01-10,0
2017-01-11,78
2017-01-12,100
2017-01-13,51
2017-01-14,15
2017-01-15,16
2017-01-16,18
2017-01-17,5
2017-01-18,20
2017-01-19,43
2017-01-20,48
2017-01-21,38
2017-01-22,31
2017-01-23,18
2017-01-24,7
2017-01-25,19
2017-01-26,17
2017-01-27,16
2017-01-28,12
2017-01-29,4
2017-01-30,13
2017-01-31,12
2017-02-01,15
2017-02-02,17
2017-02-03,42
2017-02-04,16
2017-02-05,29
2017-02-06,24
2017-02-07,12
2017-02-08,16
2017-02-09,29
2017-02-10,34
2017-02-11,45
2017-02-12,35
2017-02-13,31
2017-02-14,45
2017-02-15,38
2017-02-16,37
2017-02-17,89
2017-02-18,68
2017-02-19,100
2017-02-20,43
2017-02-21,52
2017-02-22,24
2017-02-23,28
2017-02-24,42
2017-02-25,68
2017-02-26,52
2017-02-27,34
2017-02-28,15
2017-03-01,23
2017-03-02,31
2017-03-03,29
2017-03-04,29
2017-03-05,9
2017-03-06,31
2017-03-07,22
2017-03-08,28
2017-03-09,20
2017-03-10,25
2017-03-11,24
2017-03-12,18
2017-03-13,0
2017-03-14,16
2017-03-15,16
2017-03-16,8
2017-03-17,17
2017-03-18,0
2017-03-19,15
2017-03-20,8
2017-03-21,16
2017-03-22,16
2017-03-23,54
2017-03-24,17
2017-03-25,20
2017-03-26,19
2017-03-27,16
2017-03-28,16
2017-03-29,12
2017-03-30,24
2017-03-31,8
2017-04-01,20
2017-04-02,20
2017-04-03,16
2017-04-04,20
2017-04-05,28
2017-04-06,24
2017-04-07,8
2017-04-08,0
2017-04-09,20
2017-04-10,8
2017-04-11,8
2017-04-12,0
2017-04-13,13
2017-04-14,27
2017-04-15,15
2017-04-16,10
2017-04-17,17
2017-04-18,16
2017-04-19,8
2017-04-20,12
2017-04-21,8
2017-04-22,10
2017-04-23,10
2017-04-24,8
2017-04-25,8
2017-04-26,20
2017-04-27,16
2017-04-28,13
2017-04-29,10
2017-04-30,15
2017-05-01,24
2017-05-02,20
2017-05-03,8
2017-05-04,8
2017-05-05,22
2017-05-06,9
2017-05-07,18
2017-05-08,7
2017-05-09,11
2017-05-10,29
2017-05-11,26
2017-05-12,8
2017-05-13,18
2017-05-14,19
2017-05-15,19
2017-05-16,12
2017-05-17,16
2017-05-18,31
2017-05-19,12
2017-05-20,10
2017-05-21,19
2017-05-22,0
2017-05-23,15
2017-05-24,24
2017-05-25,20
2017-05-26,8
2017-05-27,10
2017-05-28,10
2017-05-29,9
2017-05-30,16
2017-05-31,19
2017-06-01,16
2017-06-02,8
2017-06-03,0
2017-06-04,23
2017-06-05,46
2017-06-06,38
2017-06-07,35
2017-06-08,23
2017-06-09,20
2017-06-10,19
2017-06-11,29
2017-06-12,31
2017-06-13,23
2017-06-14,8
2017-06-15,28
2017-06-16,8
2017-06-17,14
2017-06-18,10
2017-06-19,12
2017-06-20,11
2017-06-21,8
2017-06-22,8
2017-06-23,8
2017-06-24,14
2017-06-25,10
2017-06-26,16
2017-06-27,90
2017-06-28,100
2017-06-29,67
2017-06-30,81
2017-07-01,47
2017-07-02,55
2017-07-03,53
2017-07-04,29
2017-07-05,30
2017-07-06,90
2017-07-07,49
2017-07-08,42
2017-07-09,24
2017-07-10,48
2017-07-11,32
2017-07-12,16
2017-07-13,36
2017-07-14,25
2017-07-15,19
2017-07-16,10
2017-07-17,25
2017-07-18,24
2017-07-19,12
2017-07-20,24
2017-07-21,12
2017-07-22,9
2017-07-23,14
2017-07-24,16
2017-07-25,12
2017-07-26,16
2017-07-27,8
2017-07-28,17
2017-07-29,19
2017-07-30,9
2017-07-31,8
2017-08-01,38
2017-08-02,22
2017-08-03,8
2017-08-04,12
2017-08-05,20
2017-08-06,40
2017-08-07,32
2017-08-08,32
2017-08-09,17
2017-08-10,34
2017-08-11,17
2017-08-12,0
2017-08-13,20
2017-08-14,51
2017-08-15,25
2017-08-16,34
2017-08-17,68
2017-08-18,34
2017-08-19,20
2017-08-20,20
2017-08-21,16
2017-08-22,33
2017-08-23,50
2017-08-24,33
2017-08-25,17
2017-08-26,39
2017-08-27,19
2017-08-28,66
2017-08-29,32
2017-08-30,25
2017-08-31,33
2017-09-01,25
2017-09-02,38
2017-09-03,19
2017-09-04,27
2017-09-05,23
2017-09-06,61
2017-09-07,32
2017-09-08,32
2017-09-09,0
2017-09-10,18
2017-09-11,24
2017-09-12,31
2017-09-13,16
2017-09-14,64
2017-09-15,41
2017-09-16,29
2017-09-17,0
2017-09-18,32
2017-09-19,47
2017-09-20,48
2017-09-21,24
2017-09-22,16
2017-09-23,19
2017-09-24,38
2017-09-25,48
2017-09-26,40
2017-09-27,48
2017-09-28,16
2017-09-29,25
2017-09-30,20
2017-10-01,29
2017-10-02,30
2017-10-03,31
2017-10-04,47
2017-10-05,56
2017-10-06,16
2017-10-07,19
2017-10-08,18
2017-10-09,62
2017-10-10,23
2017-10-11,31
2017-10-12,39
2017-10-13,32
2017-10-14,19
2017-10-15,37
2017-10-16,47
2017-10-17,47
2017-10-18,32
2017-10-19,0
2017-10-20,17
2017-10-21,40
2017-10-22,38
2017-10-23,31
2017-10-24,39
2017-10-25,31
2017-10-26,24
2017-10-27,33
2017-10-28,38
2017-10-29,19
2017-10-30,39
2017-10-31,57
2017-11-01,64
2017-11-02,100
2017-11-03,16
2017-11-04,0
2017-11-05,72
2017-11-06,45
2017-11-07,27
2017-11-08,28
2017-11-09,19
2017-11-10,39
2017-11-11,44
2017-11-12,22
2017-11-13,36
2017-11-14,27
2017-11-15,36
2017-11-16,28
2017-11-17,38
2017-11-18,44
2017-11-19,0
2017-11-20,47
2017-11-21,39
2017-11-22,61
2017-11-23,68
2017-11-24,22
2017-11-25,22
2017-11-26,44
2017-11-27,43
2017-11-28,44
2017-11-29,45
2017-11-30,18
2017-12-01,46
2017-12-02,33
2017-12-03,21
2017-12-04,27
2017-12-05,54
2017-12-06,37
2017-12-07,37
2017-12-08,56
2017-12-09,100
2017-12-10,67
2017-12-11,36
2017-12-12,18
2017-12-13,37
2017-12-14,19
2017-12-15,29
2017-12-16,0
2017-12-17,22
2017-12-18,19
2017-12-19,38
2017-12-20,20
2017-12-21,81
2017-12-22,22
2017-12-23,23
2017-12-24,0
2017-12-25,26
2017-12-26,66
2017-12-27,31
2017-12-28,21
2017-12-29,0
2017-12-30,23
2017-12-31,22
2018-01-01,45
2018-01-02,39
2018-01-03,38
2018-01-04,75
2018-01-05,0
2018-01-06,44
2018-01-07,42
2018-01-08,36
2018-01-09,36
2018-01-10,0
2018-01-11,55
2018-01-12,47
2018-01-13,22
2018-01-14,0
2018-01-15,29
2018-01-16,54
2018-01-17,36
2018-01-18,46
2018-01-19,38
2018-01-20,44
2018-01-21,53
2018-01-22,36
2018-01-23,73
2018-01-24,27
2018-01-25,37
2018-01-26,65
2018-01-27,54
2018-01-28,33
2018-01-29,27
2018-01-30,54
2018-01-31,36
2018-02-01,18
2018-02-02,0
2018-02-03,22
2018-02-04,21
2018-02-05,35
2018-02-06,27
2018-02-07,15
2018-02-08,15
2018-02-09,23
2018-02-10,36
2018-02-11,18
2018-02-12,38
2018-02-13,15
2018-02-14,54
2018-02-15,32
2018-02-16,39
2018-02-17,18
2018-02-18,0
2018-02-19,16
2018-02-20,15
2018-02-21,45
2018-02-22,23
2018-02-23,100
2018-02-24,27
2018-02-25,36
2018-02-26,22
2018-02-27,30
2018-02-28,38
2018-03-01,29
2018-03-02,15
2018-03-03,18
2018-03-04,36
2018-03-05,15
2018-03-06,30
2018-03-07,15
2018-03-08,31
2018-03-09,24
2018-03-10,18
2018-03-11,18
2018-03-12,15
2018-03-13,15
2018-03-14,0
2018-03-15,0
2018-03-16,0
2018-03-17,18
2018-03-18,18
2018-03-19,0
2018-03-20,60
2018-03-21,0
2018-03-22,15
2018-03-23,32
2018-03-24,28
2018-03-25,18
2018-03-26,16
2018-03-27,23
2018-03-28,16
2018-03-29,16
2018-03-30,34
2018-03-31,19
2018-04-01,19
2018-04-02,16
2018-04-03,38
2018-04-04,31
2018-04-05,0
2018-04-06,16
2018-04-07,18
2018-04-08,18
2018-04-09,23
2018-04-10,23
2018-04-11,78
2018-04-12,15
2018-04-13,0
2018-04-14,0
2018-04-15,0
2018-04-16,0
2018-04-17,30
2018-04-18,0
2018-04-19,23
2018-04-20,16
2018-04-21,0
2018-04-22,0
2018-04-23,0
2018-04-24,30
2018-04-25,15
2018-04-26,23
2018-04-27,24
2018-04-28,19
2018-04-29,0
2018-04-30,31
2018-05-01,15
2018-05-02,0
2018-05-03,31
2018-05-04,16
2018-05-05,0
2018-05-06,38
2018-05-07,15
2018-05-08,23
2018-05-09,11
2018-05-10,23
2018-05-11,23
2018-05-12,14
2018-05-13,14
2018-05-14,12
2018-05-15,17
2018-05-16,0
2018-05-17,12
2018-05-18,12
2018-05-19,0
2018-05-20,28
2018-05-21,12
2018-05-22,11
2018-05-23,12
2018-05-24,24
2018-05-25,12
2018-05-26,22
2018-05-27,15
2018-05-28,0
2018-05-29,11
2018-05-30,0
2018-05-31,12
2018-06-01,0
2018-06-02,0
2018-06-03,14
2018-06-04,12
2018-06-05,12
2018-06-06,12
2018-06-07,12
2018-06-08,12
2018-06-09,14
2018-06-10,14
2018-06-11,23
2018-06-12,11
2018-06-13,11
2018-06-14,12
2018-06-15,37
2018-06-16,21
2018-06-17,14
2018-06-18,12
2018-06-19,23
2018-06-20,18
2018-06-21,36
2018-06-22,18
2018-06-23,27
2018-06-24,14
2018-06-25,24
2018-06-26,0
2018-06-27,12
2018-06-28,12
2018-06-29,12
2018-06-30,28
2018-07-01,0
2018-07-02,12
2018-07-03,12
2018-07-04,0
2018-07-05,13
2018-07-06,12
2018-07-07,14
2018-07-08,0
2018-07-09,12
2018-07-10,12
2018-07-11,11
2018-07-12,31
2018-07-13,100
2018-07-14,56
2018-07-15,49
2018-07-16,24
2018-07-17,0
2018-07-18,30
2018-07-19,12
2018-07-20,12
2018-07-21,14
2018-07-22,14
2018-07-23,36
2018-07-24,12
2018-07-25,30
2018-07-26,18
2018-07-27,12
2018-07-28,14
2018-07-29,0
2018-07-30,12
2018-07-31,12
2018-08-01,42
2018-08-02,12
2018-08-03,37
2018-08-04,0
2018-08-05,14
2018-08-06,12
2018-08-07,18
2018-08-08,0
2018-08-09,24
2018-08-10,0
2018-08-11,0
2018-08-12,14
2018-08-13,36
2018-08-14,0
2018-08-15,12
2018-08-16,12
2018-08-17,18
2018-08-18,14
2018-08-19,0
2018-08-20,12
2018-08-21,12
2018-08-22,0
2018-08-23,18
2018-08-24,37
2018-08-25,14
2018-08-26,0
2018-08-27,0
